FOV_cell_label,Event_time,Cell_number,cell_x,cell_y,slip_area
cancer_cancer20220217_slip3_area2_long_acq_cancer20220217_slip3_area2_long_acq_blue_0.112_green_0.0673_LCal51_1_cell_134,38,134.0,347.3076923076923,313.14027149321265,slip3_area2
cancer_cancer20220217_slip3_area2_long_acq_cancer20220217_slip3_area2_long_acq_blue_0.112_green_0.0673_LCal51_1_cell_134,297,134.0,347.3076923076923,313.14027149321265,slip3_area2
cancer_cancer20220217_slip3_area2_long_acq_cancer20220217_slip3_area2_long_acq_blue_0.112_green_0.0673_LCal51_1_cell_134,298,134.0,347.3076923076923,313.14027149321265,slip3_area2
cancer_cancer20220217_slip3_area2_long_acq_cancer20220217_slip3_area2_long_acq_blue_0.112_green_0.0673_LCal51_1_cell_134,299,134.0,347.3076923076923,313.14027149321265,slip3_area2
cancer_cancer20220217_slip3_area2_long_acq_cancer20220217_slip3_area2_long_acq_blue_0.112_green_0.0673_LCal51_1_cell_134,300,134.0,347.3076923076923,313.14027149321265,slip3_area2
cancer_cancer20220217_slip3_area2_long_acq_cancer20220217_slip3_area2_long_acq_blue_0.112_green_0.0673_LCal51_1_cell_134,409,134.0,347.3076923076923,313.14027149321265,slip3_area2
cancer_cancer20220217_slip3_area2_long_acq_cancer20220217_slip3_area2_long_acq_blue_0.112_green_0.0673_LCal51_1_cell_134,419,134.0,347.3076923076923,313.14027149321265,slip3_area2
cancer_cancer20220217_slip3_area2_long_acq_cancer20220217_slip3_area2_long_acq_blue_0.112_green_0.0673_LCal51_1_cell_134,577,134.0,347.3076923076923,313.14027149321265,slip3_area2
cancer_cancer20220217_slip3_area2_long_acq_cancer20220217_slip3_area2_long_acq_blue_0.112_green_0.0673_LCal51_1_cell_134,578,134.0,347.3076923076923,313.14027149321265,slip3_area2
cancer_cancer20220217_slip3_area2_long_acq_cancer20220217_slip3_area2_long_acq_blue_0.112_green_0.0673_LCal51_1_cell_134,579,134.0,347.3076923076923,313.14027149321265,slip3_area2
cancer_cancer20220217_slip3_area2_long_acq_cancer20220217_slip3_area2_long_acq_blue_0.112_green_0.0673_LCal51_1_cell_134,580,134.0,347.3076923076923,313.14027149321265,slip3_area2
cancer_cancer20220217_slip3_area2_long_acq_cancer20220217_slip3_area2_long_acq_blue_0.112_green_0.0673_LCal51_1_cell_134,581,134.0,347.3076923076923,313.14027149321265,slip3_area2
cancer_cancer20220217_slip3_area2_long_acq_cancer20220217_slip3_area2_long_acq_blue_0.112_green_0.0673_LCal51_1_cell_134,582,134.0,347.3076923076923,313.14027149321265,slip3_area2
cancer_cancer20220217_slip3_area2_long_acq_cancer20220217_slip3_area2_long_acq_blue_0.112_green_0.0673_LCal51_1_cell_134,585,134.0,347.3076923076923,313.14027149321265,slip3_area2
cancer_cancer20220217_slip3_area2_long_acq_cancer20220217_slip3_area2_long_acq_blue_0.112_green_0.0673_LCal51_1_cell_134,586,134.0,347.3076923076923,313.14027149321265,slip3_area2
cancer_cancer20220217_slip3_area2_long_acq_cancer20220217_slip3_area2_long_acq_blue_0.112_green_0.0673_LCal51_1_cell_134,587,134.0,347.3076923076923,313.14027149321265,slip3_area2
cancer_cancer20220217_slip3_area2_long_acq_cancer20220217_slip3_area2_long_acq_blue_0.112_green_0.0673_LCal51_1_cell_134,588,134.0,347.3076923076923,313.14027149321265,slip3_area2
cancer_cancer20220217_slip3_area2_long_acq_cancer20220217_slip3_area2_long_acq_blue_0.112_green_0.0673_LCal51_1_cell_134,589,134.0,347.3076923076923,313.14027149321265,slip3_area2
cancer_cancer20220217_slip3_area2_long_acq_cancer20220217_slip3_area2_long_acq_blue_0.112_green_0.0673_LCal51_1_cell_134,590,134.0,347.3076923076923,313.14027149321265,slip3_area2
cancer_cancer20220217_slip3_area2_long_acq_cancer20220217_slip3_area2_long_acq_blue_0.112_green_0.0673_LCal51_1_cell_134,591,134.0,347.3076923076923,313.14027149321265,slip3_area2
cancer_cancer20220217_slip3_area2_long_acq_cancer20220217_slip3_area2_long_acq_blue_0.112_green_0.0673_LCal51_1_cell_134,605,134.0,347.3076923076923,313.14027149321265,slip3_area2
cancer_cancer20220217_slip3_area2_long_acq_cancer20220217_slip3_area2_long_acq_blue_0.112_green_0.0673_LCal51_1_cell_134,608,134.0,347.3076923076923,313.14027149321265,slip3_area2
cancer_cancer20220217_slip3_area2_long_acq_cancer20220217_slip3_area2_long_acq_blue_0.112_green_0.0673_LCal51_1_cell_134,609,134.0,347.3076923076923,313.14027149321265,slip3_area2
cancer_cancer20220217_slip3_area2_long_acq_cancer20220217_slip3_area2_long_acq_blue_0.112_green_0.0673_LCal51_1_cell_134,610,134.0,347.3076923076923,313.14027149321265,slip3_area2
cancer_cancer20220217_slip3_area2_long_acq_cancer20220217_slip3_area2_long_acq_blue_0.112_green_0.0673_LCal51_1_cell_134,611,134.0,347.3076923076923,313.14027149321265,slip3_area2
cancer_cancer20220217_slip3_area2_long_acq_cancer20220217_slip3_area2_long_acq_blue_0.112_green_0.0673_LCal51_1_cell_134,612,134.0,347.3076923076923,313.14027149321265,slip3_area2
cancer_cancer20220217_slip3_area2_long_acq_cancer20220217_slip3_area2_long_acq_blue_0.112_green_0.0673_LCal51_1_cell_134,613,134.0,347.3076923076923,313.14027149321265,slip3_area2
cancer_cancer20220217_slip3_area2_long_acq_cancer20220217_slip3_area2_long_acq_blue_0.112_green_0.0673_LCal51_1_cell_134,614,134.0,347.3076923076923,313.14027149321265,slip3_area2
cancer_cancer20220217_slip3_area2_long_acq_cancer20220217_slip3_area2_long_acq_blue_0.112_green_0.0673_LCal51_1_cell_134,618,134.0,347.3076923076923,313.14027149321265,slip3_area2
cancer_cancer20220217_slip3_area2_long_acq_cancer20220217_slip3_area2_long_acq_blue_0.112_green_0.0673_LCal51_1_cell_134,619,134.0,347.3076923076923,313.14027149321265,slip3_area2
cancer_cancer20220217_slip3_area2_long_acq_cancer20220217_slip3_area2_long_acq_blue_0.112_green_0.0673_LCal51_1_cell_134,748,134.0,347.3076923076923,313.14027149321265,slip3_area2
cancer_cancer20220217_slip3_area2_long_acq_cancer20220217_slip3_area2_long_acq_blue_0.112_green_0.0673_LCal51_1_cell_134,749,134.0,347.3076923076923,313.14027149321265,slip3_area2
cancer_cancer20220217_slip3_area2_long_acq_cancer20220217_slip3_area2_long_acq_blue_0.112_green_0.0673_LCal51_1_cell_134,750,134.0,347.3076923076923,313.14027149321265,slip3_area2
cancer_cancer20220217_slip3_area2_long_acq_cancer20220217_slip3_area2_long_acq_blue_0.112_green_0.0673_LCal51_1_cell_134,751,134.0,347.3076923076923,313.14027149321265,slip3_area2
cancer_cancer20220217_slip3_area2_long_acq_cancer20220217_slip3_area2_long_acq_blue_0.112_green_0.0673_LCal51_1_cell_148,348,148.0,241.64406779661016,342.2146892655367,slip3_area2
cancer_cancer20220217_slip3_area2_long_acq_cancer20220217_slip3_area2_long_acq_blue_0.112_green_0.0673_LCal51_1_cell_148,349,148.0,241.64406779661016,342.2146892655367,slip3_area2
cancer_cancer20220217_slip3_area2_long_acq_cancer20220217_slip3_area2_long_acq_blue_0.112_green_0.0673_LCal51_1_cell_148,795,148.0,241.64406779661016,342.2146892655367,slip3_area2
cancer_cancer20220217_slip3_area2_long_acq_cancer20220217_slip3_area2_long_acq_blue_0.112_green_0.0673_LCal51_1_cell_148,796,148.0,241.64406779661016,342.2146892655367,slip3_area2
cancer_cancer20220217_slip3_area3_long_acq_cancer20220217_slip3_area3_long_acq_blue_0.112_green_0.0673_LCal51_1_cell_17,932,17.0,342.02150537634407,97.5304659498208,slip3_area3
cancer_cancer20220217_slip3_area3_long_acq_cancer20220217_slip3_area3_long_acq_blue_0.112_green_0.0673_LCal51_1_cell_34,105,34.0,145.0537084398977,129.19181585677748,slip3_area3
cancer_cancer20220217_slip3_area3_long_acq_cancer20220217_slip3_area3_long_acq_blue_0.112_green_0.0673_LCal51_1_cell_34,106,34.0,145.0537084398977,129.19181585677748,slip3_area3
cancer_cancer20220217_slip3_area3_long_acq_cancer20220217_slip3_area3_long_acq_blue_0.112_green_0.0673_LCal51_1_cell_34,107,34.0,145.0537084398977,129.19181585677748,slip3_area3
cancer_cancer20220217_slip3_area3_long_acq_cancer20220217_slip3_area3_long_acq_blue_0.112_green_0.0673_LCal51_1_cell_34,286,34.0,145.0537084398977,129.19181585677748,slip3_area3
cancer_cancer20220217_slip3_area3_long_acq_cancer20220217_slip3_area3_long_acq_blue_0.112_green_0.0673_LCal51_1_cell_34,299,34.0,145.0537084398977,129.19181585677748,slip3_area3
cancer_cancer20220217_slip3_area3_long_acq_cancer20220217_slip3_area3_long_acq_blue_0.112_green_0.0673_LCal51_1_cell_34,300,34.0,145.0537084398977,129.19181585677748,slip3_area3
